Id,Price
6010,254078.62096066264
7766,202617.4910891428
10266,193899.1219048843
3139,395272.5323527317
4759,204413.9079608194
6760,241534.43552145388
5682,230729.22721213757
1648,233888.32963957996
10363,184176.6195086439
7551,164708.99541777337
12901,136186.67643411484
7938,250476.1214168661
15709,456220.4906670901
9663,172639.24097623216
14868,162691.16100703893
7617,328544.58040075225
5755,311321.7915723031
11519,394178.36244928866
6954,175631.0965025153
7463,259517.0474879861
138,258843.78600204794
1499,234268.5938366996
14579,180599.98892202848
30,176006.11773796903
6991,112039.99118148028
16283,150095.22283377426
15305,451539.5195201432
12736,264237.42632408824
1506,429114.84639777715
4302,174774.21195258485
8170,228450.1756192585
14230,200387.838378665
14438,290963.8775930844
15974,162724.95454865956
3263,189871.49594711952
11227,178046.80853096067
9355,122024.76005180685
326,184282.15389380493
13155,178425.78656769777
13238,307482.15941332566
2785,276566.8102419111
7047,197318.93969095897
4222,238175.15234369182
14734,103751.58339811763
4224,124122.86889227992
11259,140815.1337604425
6174,129996.62254748368
14057,160969.2122835602
5181,178390.26734103812
5926,230846.62188644917
193,221647.88050740922
12528,156128.73669124395
5128,333450.36819564196
13462,231190.13357271173
5845,154887.9916810022
6872,226456.0303123187
8821,244063.4947296333
5106,157078.11461920242
8164,281107.84086839465
5679,222034.94763777734
2985,159819.9206116567
2106,202881.76905156512
12494,342109.6066929781
15150,177124.48035419208
187,210137.8961297761
15095,215237.73120160127
15289,162984.30616673746
497,181363.4660816167
10048,135975.51739235787
15012,152895.37070918604
11229,195591.18166892097
15927,178245.68291314118
12092,172345.6232403459
11174,171312.06851414635
13967,199655.09129194613
6693,208313.56950547005
92,288279.07942734624
13961,142171.81445501492
16220,372054.6902931008
13333,233843.3742404006
7730,160552.44414022725
15250,144485.38873084792
16392,214145.94514954687
14544,173248.60626435064
7261,204721.71418566507
16105,197004.0631661212
2984,139354.48282059978
3162,245674.5283553533
2260,168942.10113385267
7004,310807.2046226634
452,192060.83524664337
7828,293255.62089282996
626,197771.3165934172
4583,256126.5145836871
3725,114883.09485077727
5894,235263.0768630125
3316,211214.4238058479
6887,169581.53444491664
2492,273458.71058049286
9133,191242.10038037703
15655,274112.67160270683
12639,223815.8272027436
3848,179232.03492186693
11820,206584.07036994083
15254,198780.6921045357
10750,83753.518514237
1156,320991.0125601318
2910,176430.35720148252
8591,274468.76714982814
14247,222035.48553332104
1425,158564.7230989344
16660,165702.9474609514
1837,162029.75789524618
6461,182952.51746756848
2580,185577.81413911583
1052,134514.49352848076
577,238486.1699862198
2825,277800.8452597112
2746,363396.4706019709
2291,240160.5063849775
10962,254587.5207605204
8547,213395.65465888276
10019,198741.51433608282
756,356551.9284777052
1709,309254.8264488103
9076,270896.7087445531
3211,190500.09346341548
2535,156093.52933951627
10943,378815.33701992437
4830,165863.69239430435
9928,139453.94487511372
16143,203335.3040239372
16784,216607.18553997236
16434,236551.12339452186
436,173625.845873108
1226,307696.9258699074
1259,361970.79943877994
15299,131259.70026723656
4343,139321.4650356728
14661,188292.58074726202
1988,205770.27317143368
10173,184240.7137848058
11746,203293.84991134354
8412,206540.2346475643
9281,152565.47254503856
6246,200804.46523777672
5440,218986.85284105595
15301,226042.1281034598
1223,195301.34991607326
2714,304161.78612777137
3077,107779.62243094655
5549,181601.30784776612
16626,339296.2772256176
382,161985.61950194315
5635,74565.4771634601
186,250436.9495885706
4839,126275.65436505906
433,231859.37720794216
7210,102137.91641603272
15243,302504.4594142134
9993,242756.7651195579
7529,132206.18800876293
14506,158060.30031364562
5807,178500.742640175
2373,232381.01397406677
13618,89546.69524337014
9908,173896.01634712899
5404,212087.70846529276
11023,205558.0239111281
9678,187230.47853381396
6160,209087.39649899286
4181,147850.91726295534
4230,191538.45844641444
13858,166627.44746018905
15871,277021.80146227195
7564,396990.9413279075
14463,426540.47738118586
15115,228097.97237003478
7533,198382.0526475027
9862,155666.3093819114
5708,354216.3089163318
272,208196.87203908002
4612,218575.8148548362
13336,141636.85770632525
13944,182786.23839304157
3517,204434.20887156506
422,294005.57389499515
12769,137756.6861176514
16079,263986.96050816786
4398,208775.2200774322
8250,124672.20507225512
8900,201447.92312259207
10819,230206.71119125708
10551,158998.6273174906
3418,295004.1633717075
3889,162358.43237182035
1186,189814.0035287308
15227,338522.73977331497
13432,429640.5891967867
10654,316507.0697538685
7306,168827.7061035806
16325,215390.74487190554
7510,279035.3724746718
7237,135095.77896055332
11812,321420.6587712866
7823,185050.40990421662
10691,217874.9130254369
12699,80026.48996103962
914,188154.25291793275
12160,224061.65349397121
4600,264462.369303837
5649,159715.99221494028
4896,190683.91687092444
800,226149.1500079034
10111,189287.31065623206
3690,188278.28151169795
10150,345108.00418755435
8099,146449.0345840455
9526,203299.32424318645
7301,360937.1650329878
655,101436.11563935949
6187,391854.83590111317
839,229297.69904737105
10505,166519.50172620977
3830,107539.0089544063
11301,162755.21282523422
11895,191080.00283912575
3102,137199.76706428235
12351,133401.78704273596
15378,443611.54925125255
9593,311777.4181440973
5302,145578.6048275258
7585,376360.223187687
6785,161957.53493150533
3611,227283.67025072113
15888,154925.8275636695
13152,189295.85371716117
6208,194919.3375743523
13734,147876.6057930452
9212,367847.99191948405
6098,237448.92020935728
12314,215532.6252812209
8848,227575.86621879027
8951,156895.54074640063
13572,283515.8096943531
15907,275714.7476431647
12325,176213.1251343667
14000,328748.5806903274
9515,163580.2263096468
4514,309477.54232969775
11968,386202.40132919257
12452,195463.25736267978
2163,258330.4704934095
14538,180597.49749596932
11324,185052.57681458746
10441,166931.71720479516
1952,176912.62247908668
11680,174284.56956871113
16190,300551.30561306106
7649,251161.55547763503
5839,126929.11724826825
4659,169937.43523371432
2273,392476.69786578766
1829,147562.1445274144
3776,240817.7475259294
6607,145943.01548926116
10395,140591.94635440366
10667,333562.55302263924
10950,225714.29575958799
6339,174811.96348413822
12038,286256.92929761927
16128,165943.91343483722
9406,283129.9532969326
13386,173040.9637054514
13063,203267.58181077128
7319,146758.79896727778
11475,145791.07101970538
4109,160166.01220403344
466,160827.24339299783
7169,136822.2372554877
450,194300.11973061293
509,279911.41061557917
14114,226476.84801434036
10865,167231.0316027589
3497,196981.55835233096
9089,205510.16217287836
13675,187109.52698620365
6672,222180.7748307301
5464,286152.88265815884
16267,181311.8708996985
6372,351037.505496287
4499,239315.80546925406
16547,181691.731256133
11454,379811.10344141873
16645,393768.86936375924
9569,191516.00175809785
3279,290185.33357340103
12042,369190.1690065703
2547,191777.9218084581
16013,258783.5587768229
12929,215320.44525355345
12343,248370.36534875684
10359,206132.8576683207
12543,188553.6879185446
14928,457420.6120517553
11319,197303.80688147235
14724,211532.16805269106
2850,231563.96481263003
10775,322517.9171160126
8462,201770.5992560555
4724,211173.14239375442
6723,177450.20180845878
14180,240038.73996785382
5593,443928.09599572205
9151,376126.7833180776
8697,283640.3512474387
10758,432045.02786046657
4276,231450.11216474063
13655,323744.69162812957
13674,215240.02447365283
10057,143449.98839404382
10732,169905.5265456172
160,167652.5331580374
7451,214634.99886085503
3512,303674.0894921993
3925,156521.55907356116
14897,147149.6106777859
15963,201549.4451434551
13805,87447.35961324522
6894,134945.80259750527
14327,169909.745321887
11838,114962.59095655309
12255,162371.47607160188
6587,162791.13280904744
6923,166363.1096911006
8885,172030.4104759189
10486,125649.878129298
4722,337230.654756377
14740,227306.2293111444
4754,156907.11625698273
8674,205550.9058330784
13252,204566.79669394807
1905,181176.73023578644
8585,198528.40451389685
11503,171666.1400386144
8979,227724.92971605784
3879,338779.5586435184
5165,166547.4395840688
4200,188954.64078272277
15206,149365.90946891834
927,181769.43667326242
13132,192034.76759352433
8640,262946.9890314502
14157,190678.08993265178
2991,466978.33493063715
15401,246046.51932473897
16356,178239.1965331035
10857,120127.17207799623
5651,160741.83155433676
14405,217691.13894425647
9176,365408.5737203104
16326,149714.9826811319
10397,252437.51270854237
14371,182588.9378921474
10577,194792.84284652554
10605,235251.05806890377
8441,174648.69006509663
9546,106461.56429336777
15433,252265.51098048384
14106,179692.23000290032
13791,203655.16377902636
123,271413.3526674876
6786,186287.53370148828
4618,152106.23096946094
6750,173511.39162780918
2188,165225.86885758917
4729,221666.33115353345
11082,148980.01559033798
947,285227.48497746966
1066,133002.59814996723
13916,273587.9764347466
13134,245217.58025477643
15755,159971.78427665675
14683,239268.10294556755
5590,179850.3794095691
11704,248897.19030205833
11544,172654.19232823176
9457,162717.54065358802
336,240790.0597544644
8667,319477.29737909796
9989,391304.406141597
3786,101981.60608235457
1467,382617.5710562805
15239,246707.06543406396
6380,250222.0225867959
15200,351125.7913204148
10378,269053.7845969912
9867,218261.2082364905
12443,247401.6660052102
15298,322938.12311226537
9136,197509.07726600795
6713,314475.06858430646
15472,134805.42536952032
4064,178721.9244660163
13576,247380.82626937548
10634,338780.57578356843
13257,119905.39734156
14535,269816.4082062637
13262,399430.0316943938
13852,115342.59293735668
3238,183175.95191421194
2029,133502.89602244346
1542,241941.70541186212
5796,174973.88932031195
6273,216935.87111765347
8207,89035.1725004239
13913,166592.51723545534
14113,126624.03790007575
11094,156233.47023087495
3598,426076.13358469127
11881,169584.43517708138
4186,363544.44476630713
105,304816.1271768758
12712,198755.58956467643
10699,217619.56583250733
1522,133392.66761324173
6406,165670.70855409087
2600,271859.1354064474
12800,240530.4141895866
14794,154643.44545086706
832,168036.89130584808
11005,203671.09244288137
1329,153807.88626854503
9621,118232.68547905437
3543,220661.22572920588
1234,194088.3878365705
14715,358371.6154789646
13218,206693.9718851996
12522,104817.73844677689
15168,235774.1446907464
3344,187518.21152195556
7989,160389.1405822761
13592,284343.49736422027
2349,96017.49262259858
87,72517.69464204783
3648,160866.85187862947
15383,179201.74019349727
4245,152090.5269948921
3037,332557.2034551324
4963,235518.31872224048
12513,193790.11996925657
11906,285305.2264965103
6321,217824.11556937135
15889,179248.00388968232
16390,204108.19088217846
11080,253013.83147764718
4201,94076.86295462289
3696,210335.03959189396
15188,311647.50916874374
1475,263778.10057461675
15248,396256.35345448885
5836,187802.401028036
621,349019.9593134142
15618,134804.1613552561
11070,462438.4575893674
5126,276162.337506703
3191,288352.7004713407
4786,226797.7956996503
6620,240107.4668261434
9169,183526.43690976684
15908,217315.2053925876
5512,158967.74646388664
16496,205516.45605170494
4052,276853.7452688809
1158,223899.83352977133
5860,174668.13008702002
907,185878.49163565223
10880,258627.03116344643
2406,343315.1269895854
16135,215432.94351689186
16655,218444.07652999766
15009,166201.12774459625
9075,149288.10856338387
15211,243762.58377110845
11972,184511.09096127603
7343,137438.09005798853
10693,242079.39044350712
16611,142177.5388022667
11189,126169.65970181303
14873,239949.3463573546
2863,275432.1797578395
1616,139211.02797198258
6932,97509.70810452192
10136,139723.21406870917
430,192441.73559352898
2978,222384.56623264236
9667,173866.7153231473
1215,137380.14543345798
8651,142613.30343438598
11529,145118.86406504555
14115,180153.27038840458
13842,113737.69954305759
12668,195558.1198838457
11298,184097.51711686066
14801,201269.8250820881
12346,256739.33434174975
7741,183087.14995705066
9160,174098.86396941004
4285,208858.60300256766
1738,232736.81663137997
16527,199814.77084230597
11797,87820.51620578297
11537,144595.5377540094
11661,147802.74007794674
16296,271526.7389125815
9835,210016.55599433737
11551,177279.45276111725
7868,418698.1163145676
6828,131549.71117791318
4870,168281.38416123413
14037,204068.7199754755
10255,248341.44608592617
13980,135706.02420423063
12720,182437.09782718812
4391,160238.3060036476
15559,158788.24662470416
11971,272429.27660177613
1294,204528.03253653308
4639,224178.18041245115
10815,225132.04033701817
12270,252378.58186480255
9322,260880.1503901419
14633,165004.95689178148
3733,179779.86473986038
9311,159880.23486744473
14855,250164.66615252497
13819,142640.1796320455
912,353645.1786892394
13565,132386.1529688915
5546,241679.36946964663
14337,250692.27522731927
5902,159436.97931783757
3939,214889.37980616518
12958,195995.67430834917
6810,183644.92598976023
6464,333261.2861917762
15753,223544.15690376636
8295,216953.49282051163
4190,142541.46233235058
13160,197089.9394116384
11609,326864.86691193125
6477,151747.09743455908
7833,183178.03350602163
8088,233972.18361221676
7090,203032.3579178734
4818,211684.0499920629
3010,248806.0625707871
2954,267889.98220538103
16552,178617.11957484492
563,187031.54248799436
13208,262557.1183854983
12886,128209.35614001492
9235,146775.73695579183
2397,248191.31356056538
3059,312127.25590014295
8245,160975.04237555544
11636,193626.32094612837
694,237510.71245125748
7222,164890.76347234144
13986,339525.48971789476
6083,102774.56605210647
9782,168431.88172872228
13060,289379.96784942213
6144,256241.9170921019
15637,209500.7108141116
987,398833.5742829073
10696,283744.43343040545
5319,142123.04180115907
16119,311966.7351734499
8198,152898.0800927853
14721,224250.17277306528
4704,235355.8505000336
8806,319570.6276699729
14764,142628.1994591954
14233,129524.82314446755
14252,284678.12306368706
9139,139677.8999553237
9297,284788.9529255164
8288,156366.33128906993
4879,309200.6603168048
6384,187307.75568851907
7438,192628.81758096843
116,225537.52422205548
364,183871.90471740984
2690,184593.9756691147
2193,403777.9625591983
1228,168794.39099004096
7607,221525.2480595886
6378,160160.00441949142
16520,197650.51534768494
7737,216854.29157134035
15652,137546.39995740406
15578,156363.31340240783
10823,129619.65467041085
11027,128349.93346780587
7076,170438.3454936333
6451,259639.33558730036
15589,189405.20901867555
9532,183884.89091592023
4148,225558.17166175653
1222,313760.8146037269
8066,182932.0014809314
2227,143004.2986391845
8814,334017.29140292894
7121,182562.80827075426
8265,112901.66914889816
2848,198469.73368668207
7971,168458.5159581221
15812,225440.9805418027
2238,194840.0086980287
11569,220877.568840497
13631,176575.59878012646
13209,194725.4926938349
5448,191798.93299446875
5974,356895.4985978722
10379,180611.05704200204
13829,172176.35363510082
7552,315858.5256329628
11205,200981.85442796242
12787,170246.8904970941
12773,446318.7853247397
1501,305040.5915194519
3650,201283.3516106327
14850,211081.71075539797
8174,108540.92925837344
5565,189880.0001113837
11832,175183.76307017566
15866,157117.5571851474
8742,106897.7948298544
5271,152703.9731915474
11697,247478.89810656296
13516,181175.1455388722
6408,305582.73160527315
15545,217810.88167348184
11148,122210.9723031457
1585,269715.7339532286
4609,183996.27854455978
3174,416976.03351029404
13784,236050.2909176735
7889,101938.55215970923
9385,273440.1909551894
4058,359106.3942401945
6783,203018.42091074
14676,144685.8355578023
3284,147853.15128302434
4988,163414.95809838694
13369,175136.8429148813
10107,221997.69183628864
11456,186299.61482744076
5837,422163.0782617588
2637,178717.09401299537
10785,359668.85638682445
109,320418.97591031383
5968,71449.32213170356
976,166021.03456141593
882,125212.985860199
624,157015.20355457667
11904,319047.8468668016
15314,105284.2713775783
6579,104269.23467285674
9199,156452.01125314058
12611,148195.5478647699
2898,224903.8981010136
8461,178934.3950787057
15020,215067.20940648418
5652,87859.72846541478
14262,216516.35668697444
10156,359423.57562771754
4461,177775.7773742436
16666,301289.3575688863
15818,182540.20515570033
4940,239656.87345817947
9403,170301.0270672743
13638,208373.64826200478
6918,177424.24118741576
16307,184937.0366242081
4133,111509.41691466671
12316,462398.7411377018
1655,377733.7967536645
9398,202290.50400420107
4271,228812.45269416325
7584,271705.41413639754
16502,492936.30502520327
7732,181258.85088712428
14812,326304.8989111338
5083,250997.63644549463
4385,251294.39256762812
4024,187303.2995486064
5925,118724.47135128251
5603,276257.496267756
9172,242381.30610962858
9485,243160.16064927354
337,174556.282536886
9767,181799.11938500294
8228,217699.81275194196
14346,164103.8144771773
8946,169838.4429722503
11285,274573.5413708804
10588,303344.0824286335
16737,253381.75396952292
2262,354020.7084509517
12102,212960.4438370398
9851,157175.62945160051
941,236752.2107610914
10571,353824.1071323817
11487,271518.1024057265
12137,420496.36157708894
10549,143285.6028021346
11359,158190.80527455517
7724,162193.59650742216
6877,126221.87522720119
12946,127643.76759916045
10555,313797.4324550986
2733,126934.19718033104
734,182221.53533053322
4572,178442.84048660012
9888,308548.9704542142
5547,251161.0083686348
9473,136040.24870091132
10427,293273.19833605335
12081,237779.2971271496
10888,316612.86114136607
4834,240037.33886834537
7141,143710.17893046813
3282,148479.9489903534
10028,385661.79033820645
13941,156984.36061919917
3897,131820.8707548685
3838,151167.59822743468
15315,127958.90949808343
4623,316827.29767198313
1119,244239.3919503487
6031,190507.3307443879
8516,132310.05409466047
9415,145922.4517012544
10798,107773.62322496243
13666,144227.84319655044
11068,268875.20714784437
1489,165738.42126122964
9467,338589.3696405404
1946,297862.3122803329
6511,133699.9327550172
306,174958.22328446756
2837,306151.5299682837
9949,176316.92191726388
12571,264707.279532765
9991,228918.19047001534
10974,196193.47275021134
5102,236803.56242499867
15565,137497.78804182768
8320,196695.29256018967
4205,240813.0509991327
14341,149050.84325306216
12738,309828.0403099359
7959,98463.22223651448
15526,275368.9318554118
9391,214523.93835914752
13904,143838.8444621535
5423,150858.8037125372
7852,174313.01609985624
16525,91934.10535180083
3823,230078.02298893104
1858,179901.48328057304
8638,358626.567509639
5777,183566.7495474863
10277,177498.74060245155
8002,257369.81058114473
11877,207771.5233773162
3964,211756.50599527074
16783,266915.9156912874
9896,187946.02275268428
1733,150600.4096246292
12470,262650.9581816706
12569,305330.2504235443
744,166067.70764869856
13608,210086.33604449208
3980,196584.17573726503
13468,158177.98028063154
15482,298631.31784920604
4135,118004.00960197012
8982,512117.91441335186
1928,208125.74056425842
12408,223262.6469120846
2316,82681.70102536402
3340,171178.13064858498
7512,184956.3571809845
10170,240776.04176791984
2558,140865.2659129886
16236,149262.55270397317
9115,84732.31233685612
11183,404206.16794662783
6603,276099.68934235926
8548,328629.4593469599
13883,177000.9913915262
10766,361885.48300807097
9575,280363.281048412
12048,177215.36510672397
928,219750.86620552465
3068,229387.8540453846
7603,197276.62175860547
12725,182013.89907637198
14089,147793.6539865846
13055,181243.86431997022
16602,186516.26991402626
2797,267623.45251598366
7467,117389.52395415229
651,175763.85306849008
16374,188090.61011142418
16544,159770.95081634246
3098,173165.70940994998
3015,170999.4443780771
13224,199214.36091802403
11299,200277.5273066617
14583,139284.75219002072
4033,150255.85750039434
12076,232646.47082550576
15017,172928.29905041822
13881,283351.5949173161
13000,174309.23797468265
676,218511.19625898192
6331,405430.2764144784
7681,230731.79858542624
1435,296575.67947665806
2966,234664.67020236078
5825,312744.854262492
5422,398552.7824258963
1663,173515.46539615287
15561,152131.96369320177
10062,254516.60660744784
6476,197718.97973624276
1957,165142.3718209964
10795,178291.08316077772
16197,119455.82506977185
14421,232395.07275950868
12994,198759.38178514424
3493,205206.52651224873
11545,165000.22239080537
6726,133061.63995383822
9513,198752.53952575763
12556,132835.32491567163
9553,156904.03318243645
3734,370425.5360743835
3109,234269.74134262043
16319,216065.28773764073
5959,199001.2515799806
6683,229271.093078781
9438,157821.03220874333
15857,292754.975012132
2421,256510.77377002526
11540,214052.0502158331
264,213861.8212690794
16561,218295.74389161787
12288,241952.61318018415
9570,194712.0596471979
5936,160124.74236810568
11390,128919.13391328108
6551,200961.19659418962
3946,207744.04378086975
7746,210970.4429158012
2838,150462.51746366156
2472,207834.47265474428
3520,182572.81042190493
1341,391023.78249238175
3910,330698.621029526
5208,168678.61359224553
12599,205753.67478650762
2475,224969.3993300214
10966,170960.0505175027
5910,202561.40201727534
11910,224551.74381039367
16221,103307.63646975263
10591,153117.90595445668
3744,246651.98632793137
6618,293893.9971347442
8676,425468.5131620238
11193,205419.308033839
12659,248986.41804518944
14101,152278.55106329778
14483,168889.1805949062
8107,279194.23740684235
10681,173229.11715009488
10126,235729.45909302725
4527,302207.3895998153
16537,230939.47927955465
15403,201371.14526965792
11124,346414.6967517667
7468,149284.1289915818
3172,153006.3136182128
15847,167343.6741865839
8211,453561.7322585527
9459,245090.42797854205
5903,269043.76751062705
7232,142160.81160523472
3180,194474.80784552454
7147,288167.88648437813
10105,160952.28051939965
7338,119061.1862974015
2446,212098.79063658792
6466,127525.22977386137
5782,148208.2348954228
6526,112128.6751656158
14982,218123.98238785545
14639,315230.3668524866
16052,217667.86622068647
12587,154708.5360193337
13192,71149.51837516054
9342,307952.400833082
6052,138554.2423377486
7987,169096.1130494531
12165,349858.974205462
15151,310006.39069596975
16728,185134.98373601737
12735,272256.66721972567
939,171871.3823804517
10983,171024.63810311296
1385,136186.4643238199
1892,161579.20471317947
8352,100410.7670819491
79,156430.89485091125
7171,186611.93569133183
6194,210488.71515079355
6973,163950.33799109748
13786,188929.68694870433
2578,300203.3896415177
11344,186425.75004779577
14536,254026.6810114558
13518,194015.2489870548
15855,324871.4414503144
4387,259152.5498743416
1596,229916.82340091336
4699,384323.69506693
4559,337496.37754493393
6613,218711.86998318613
7489,134959.27575846558
2127,155725.13192273435
16668,406899.11972922
5919,105152.80580405655
7696,146999.5084056925
12287,223139.38952439892
1053,245695.10470188656
7924,278804.4384507493
16365,253061.3529884168
13988,434705.12981389946
7415,230603.71087533107
6661,124044.92842023072
14496,175683.83333654865
15112,159593.98732097275
16444,165787.62402075573
8992,235969.52734477023
11054,360679.2088367286
3570,148221.7367970393
11016,71491.54578562207
10455,148201.6621680848
10478,216418.18257807984
7751,182192.93991441274
7913,357931.6229377502
4883,197671.06678840844
12728,370466.5619292031
11482,194655.753965732
12561,148408.76384562798
2207,287643.81390927255
11946,165251.36161644026
10552,237576.27978575538
14673,146875.0894779979
6914,169518.57063692436
15988,156055.61365764047
3878,207343.16163573216
13937,167291.52593162796
11208,222919.50110520655
3466,100557.70890129344
2799,179175.8305770015
13802,246469.00156108904
15790,138951.24476474526
845,336403.1759593459
13261,200001.77271427607
9986,189406.03576052847
4771,275261.6475636955
11763,253945.52860416297
13249,428714.67708972195
15982,222728.55045148838
5295,149474.54515651756
2828,251630.7692673576
12717,206801.57988433252
14541,143678.4867233214
12898,150950.07520798795
15190,368903.5444431713
13553,331369.98095771146
11589,247721.2812261218
13168,190972.6448142855
14224,167306.73608641064
11844,234593.7621024761
14578,133969.12995409637
6770,252318.89230896495
1003,135175.07261861008
6716,146099.4968073609
6204,302766.89844150195
10213,266761.7881494244
2961,212012.45719434685
14134,169741.24424546034
9134,177041.4232206818
9906,367857.8210438083
12114,242903.42783078307
12706,181852.90763461989
192,191732.20860322152
11022,203360.26856387552
14712,383015.66183209216
2659,475096.9724707986
7602,198731.25955261625
3009,136667.45312945844
4533,448648.04788830946
5620,176358.65588727553
12312,157979.6866052495
10896,174807.66857054035
7532,143523.63852712815
5696,423526.6963428438
10743,415115.45292259444
16708,173679.15634842703
5430,172579.46083564733
4362,192251.6349465732
15599,169634.76551228925
8197,132607.2334207632
8502,98209.74389179159
554,109345.162668791
16301,146049.37615365654
6206,280301.7386891144
10523,194835.49328701364
7221,243730.95428921818
5906,184419.33595386046
6724,189322.9433662294
9167,233946.434090108
10380,247285.41527661527
6209,179773.4667372206
14298,131726.07801357334
6854,181957.47441990802
15218,170301.29040414392
5081,167805.1056947711
14572,212369.2808709318
7743,305033.7879902733
11071,234510.81083392145
10673,165658.11903327654
16276,284977.143665297
2840,197389.62965430864
14414,398872.742103774
15739,304530.4339915229
4743,174884.599440238
3156,335539.29079439165
14879,198153.10226006224
758,141732.13303060157
14304,176259.09752659893
1210,329280.0134561957
1137,153144.0180626587
6026,194191.67109752772
841,145680.04858234874
3993,143196.49221341006
16554,375353.5299088522
27,152644.01949322375
13015,198390.2324007382
9428,155548.79929327255
6885,181231.36839765985
2410,165332.3525325934
743,273476.3560525914
9361,330066.257392684
14016,208394.67320168807
5040,317280.18789360684
14255,156453.35045312464
291,218278.5190633681
3937,210103.4337800037
13374,249279.43781217336
14948,224821.98886618784
37,119519.16761777425
8226,270577.89300959284
9547,139923.599561423
1000,277300.73303307313
12406,155011.78318360753
8314,224902.85834822457
960,139909.98715509614
31,234046.30163023775
5905,134759.7413287424
15833,377753.20276661485
8146,244625.67687684536
16718,137397.15935361027
2231,189024.9923651223
11286,207445.72258914882
8275,147931.49237780285
16706,440374.78336671856
6594,107948.6900176167
15521,302939.00738151715
1131,188945.97293867427
9595,180006.17051626663
8354,299430.974837342
15777,114846.6387482137
2330,221385.68772388497
13382,304153.19072855223
16721,88243.7585922707
11393,167760.525867468
7009,207933.73108236847
1474,174457.44485145572
5816,171800.30832737772
16032,194549.83341297737
3422,291788.3691660678
7231,164773.9716137693
1565,171734.90930172824
10574,203783.11460854512
1107,155495.02007009462
1458,165544.6141270202
12716,471519.96291636646
14039,165340.17755097846
7099,301934.39385951764
4498,248549.99332019032
16394,126762.06962002056
8760,157534.4835780554
5016,165399.03734644144
1097,100000.16622744483
5433,183243.09265815193
7847,183662.83708704732
2903,342126.38252417697
15929,224070.62439381966
9066,398522.42144299037
16152,239665.06656325483
12383,251908.0609614528
7591,290685.60870583437
15435,112091.52417685463
1556,276040.44177924935
10644,255743.23037749412
5333,184224.72336538558
4266,236478.82402848263
7946,257942.01461430758
15594,190139.80692374948
12127,215488.04850523826
7697,352008.8793564711
10020,183219.56282070922
8999,208281.51386407853
15708,164907.27353618594
510,193635.43280374113
7239,140003.58288021298
414,347461.94568437466
9095,150218.8184751399
6136,192419.08376199345
12482,271756.6527246198
1254,137179.76827105592
12989,214916.29818641875
2923,268749.0628600991
13845,133362.47082360482
11169,183249.7384378416
3031,444498.8963422043
12704,287778.29470512347
3430,182458.02295846626
4483,117261.68920757754
1438,163713.22279155796
7790,148693.2446904908
10260,178943.67140191194
8340,176564.54867547884
11099,120437.12226841548
4392,152428.87790214262
1551,187632.84271680767
6566,278871.2208105964
12689,178610.20816038313
16117,189299.4473183891
2800,215832.22353028686
7779,228180.16183976908
4546,159556.4396259467
16734,244205.99404856595
2506,171460.0872014869
12457,135469.94352917423
14626,180543.94989617122
9816,179501.59335948876
5055,166385.22055311163
13894,190417.56414252263
2676,178770.21544231125
13860,162866.44500265564
3029,184266.71250064185
5048,233943.07661120713
12857,140617.2745845808
15813,135910.215895437
9973,156026.69159997258
6664,274468.6296050993
2764,253723.50730948863
10746,131892.71670899598
1068,261112.65012222045
6797,221994.24153047078
384,135659.25189156094
16012,81224.42400365528
10891,268728.96504885284
1110,133582.48754674714
10284,379643.74113671086
15508,198290.6598231007
6000,72363.9245578038
15275,239745.06427857146
5312,122014.89703695508
391,158254.62794167738
10154,187576.40023869442
7256,203675.05574942377
7947,177550.72401543567
4097,218856.19371884048
1526,333930.4578811279
16261,293234.9750986486
8470,154947.55880607807
3270,216270.25028691135
11212,262489.7901170529
1261,194332.01498714142
13456,134708.40523875697
3862,189201.59825553754
13241,186690.5790256954
8526,208929.45562376792
5013,255529.02158453583
10205,361169.89622894133
1346,231368.48506415222
12977,232278.00710005497
10073,162763.82442577282
9623,182714.39996779893
10590,188526.81187669205
2773,237441.06731733176
4444,277540.4121121339
442,179662.71329349195
8376,244114.0305685138
13461,209082.2553816167
13229,152873.76374820774
8718,178751.1703489646
12847,171901.82567728244
12117,243902.87591477254
14510,154771.6853893224
9254,289883.83481902204
16290,253423.57080428247
3936,253131.34851971717
12526,174065.76491199536
7302,295247.3835776265
3268,219449.74210960203
13230,253683.5900408706
12695,196079.58116892847
14761,289439.1031588346
15771,224381.02029768136
12598,251186.89607202722
15357,170314.2354423075
9874,120815.7828559874
7582,211378.99862243512
16604,341120.8660456601
2023,150963.28243204617
13932,158851.27478657552
13300,80674.85720093138
14040,184610.3215812631
12612,163299.18464052601
14843,293365.75860975654
5242,136644.94240350867
1343,148908.20779820287
14576,181878.67335338466
6257,120303.63249353149
25,168789.95357047173
11043,228122.30186830857
5047,72400.94196031582
16080,247939.12166939816
2161,254256.7323824532
2444,134602.53724040216
5459,242465.37625942356
9033,141261.13261568203
11539,205951.4141163477
14256,185264.6553475493
9219,208939.94905066965
13840,292092.4808757139
4848,242092.39893604658
227,157989.06831450123
6238,205791.89492243828
15530,183857.2715461701
594,150886.4045063
14505,117306.5400990032
11748,248114.59812240957
13771,140521.04571499655
5778,213515.24500313078
9820,111538.06033112525
14066,217255.6721017134
8498,211451.47838661034
6058,232668.83515260398
13661,220001.9376837364
7992,202475.11964308095
